Timestamp,Open,High,Low,Close,Volume
2021-07-09T13:30:00Z,432.5300,435.8400,430.7100,435.5200,76238600
2021-07-12T13:30:00Z,435.4300,437.3500,434.9700,437.0800,52889600
2021-07-13T13:30:00Z,436.2400,437.8400,435.3100,435.5900,52911300
2021-07-14T13:30:00Z,437.4000,437.9200,434.9100,436.2400,64130400
2021-07-15T13:30:00Z,434.8100,435.5300,432.7200,434.7500,55126400
2021-07-16T13:30:00Z,436.0100,436.0600,430.9200,431.3400,75874700
2021-07-19T13:30:00Z,426.1900,431.4100,421.9700,424.9700,147987000
2021-07-20T13:30:00Z,425.6800,432.4200,424.8300,431.0600,99608200
2021-07-21T13:30:00Z,432.3400,434.7000,431.0100,434.5500,64724400
2021-07-22T13:30:00Z,434.7400,435.7200,433.6900,435.4600,47878500
2021-07-23T13:30:00Z,437.5200,440.3000,436.7900,439.9400,63766600
2021-07-26T13:30:00Z,439.3100,441.0300,439.2600,441.0200,43719200
2021-07-27T13:30:00Z,439.9100,439.9400,435.9900,439.0100,67397100
2021-07-28T13:30:00Z,439.6800,440.3000,437.3100,438.8300,52472400
2021-07-29T13:30:00Z,439.8200,441.8000,439.8100,440.6500,47435300
2021-07-30T13:30:00Z,437.9100,440.0600,437.7700,438.5100,68951200
2021-08-02T13:30:00Z,440.3400,440.9300,437.2100,437.5900,58783300
2021-08-03T13:30:00Z,438.4400,441.2800,436.1000,441.1500,58053900
2021-08-04T13:30:00Z,439.7800,441.1200,438.7300,438.9800,46732200
2021-08-05T13:30:00Z,440.2200,441.8500,439.8800,441.7600,38969700
2021-08-06T13:30:00Z,442.1000,442.9400,441.8000,442.4900,46930000
2021-08-09T13:30:00Z,442.4600,442.8000,441.3100,442.1300,41222600
2021-08-10T13:30:00Z,442.6100,443.4400,441.8800,442.6800,43339300
2021-08-11T13:30:00Z,443.8200,443.8800,442.6200,443.7800,44034300
2021-08-12T13:30:00Z,443.6200,445.2600,442.6600,445.1100,38909400
2021-08-13T13:30:00Z,445.5900,445.9400,445.0700,445.9200,39470300
2021-08-16T13:30:00Z,444.5300,447.1100,442.8700,446.9700,73740000
2021-08-17T13:30:00Z,444.2400,444.9600,440.8500,444.0400,92673900
2021-08-18T13:30:00Z,442.9600,444.6300,438.9200,439.1800,89351900
2021-08-19T13:30:00Z,436.2700,441.1400,436.1200,439.8600,92812200
2021-08-20T13:30:00Z,440.2300,443.7100,439.7100,443.3600,72008700
2021-08-23T13:30:00Z,445.1600,448.2300,443.4400,447.2600,54973000
2021-08-24T13:30:00Z,447.9700,448.5400,447.4200,447.9700,38744700
2021-08-25T13:30:00Z,448.1700,449.4600,447.7700,448.9100,40529700
2021-08-26T13:30:00Z,448.6100,448.8600,446.1600,446.2600,57829600
2021-08-27T13:30:00Z,447.1200,450.6500,447.0600,450.2500,77235100
2021-08-30T13:30:00Z,450.9700,453.0700,450.7100,452.2300,48357400
2021-08-31T13:30:00Z,452.1300,452.4900,450.9200,451.5600,59300200
2021-09-01T13:30:00Z,452.5600,453.1100,451.5500,451.8000,48721400
2021-09-02T13:30:00Z,453.3200,454.0500,451.9100,453.1900,42501000
2021-09-03T13:30:00Z,451.9800,453.6300,451.5500,453.0800,47170500
2021-09-07T13:30:00Z,452.7100,452.8100,450.7400,451.4600,51671500
2021-09-08T13:30:00Z,450.8900,451.6700,448.8600,450.9100,56181900
2021-09-09T13:30:00Z,450.7000,452.5700,448.7200,448.9800,57970400
2021-09-10T13:30:00Z,451.0400,451.4900,445.3100,445.4400,89948200
2021-09-13T13:30:00Z,448.6400,448.9200,444.1100,446.5800,83738600
2021-09-14T13:30:00Z,448.1200,448.3400,443.2200,444.1700,78197100
2021-09-15T13:30:00Z,444.6200,448.4100,443.4400,447.8800,78792200
2021-09-16T13:30:00Z,447.3200,448.3600,444.0200,447.1700,77786700
2021-09-17T13:30:00Z,444.9200,445.3700,441.0200,441.4000,118425000
2021-09-20T13:30:00Z,434.8800,436.5600,428.8600,434.0400,166445500
2021-09-21T13:30:00Z,436.5300,437.9100,433.0700,433.6300,92526100
2021-09-22T13:30:00Z,436.0500,440.0300,433.7500,437.8600,102350100
2021-09-23T13:30:00Z,439.8500,444.8900,439.6000,443.1800,76396000
2021-09-24T13:30:00Z,441.4400,444.6700,441.2100,443.9100,62094800
2021-09-27T13:30:00Z,442.8100,444.0500,441.9000,442.6400,61371100
2021-09-28T13:30:00Z,439.6900,440.0400,432.9400,433.7200,130436300
2021-09-29T13:30:00Z,435.1900,437.0400,433.8500,434.4500,82329200
2021-09-30T13:30:00Z,436.0200,436.7700,428.7800,429.1400,140506000
2021-10-01T13:30:00Z,430.9800,436.0300,427.2300,434.2400,129240100
2021-10-04T13:30:00Z,433.0000,433.9600,426.3600,428.6400,128570000
2021-10-05T13:30:00Z,430.2400,435.4900,429.3900,433.1000,90682500
2021-10-06T13:30:00Z,429.2700,435.1200,427.5400,434.9000,113032200
2021-10-07T13:30:00Z,438.3900,441.6800,438.2000,438.6600,72437500
2021-10-08T13:30:00Z,439.4800,439.8900,437.1900,437.8600,74557400
2021-10-11T13:30:00Z,437.1600,440.2600,434.6200,434.6900,65233300
2021-10-12T13:30:00Z,435.6700,436.1000,432.7800,433.6200,71181200
2021-10-13T13:30:00Z,434.7100,436.0500,431.5400,435.1800,72974000
2021-10-14T13:30:00Z,439.0800,442.6600,438.5800,442.5000,70236800
2021-10-15T13:30:00Z,444.7500,446.2600,444.0900,445.8700,66260200
2021-10-18T13:30:00Z,443.9700,447.5500,443.2700,447.1900,62213200
2021-10-19T13:30:00Z,448.9200,450.7100,448.2700,450.6400,46996800
2021-10-20T13:30:00Z,451.1300,452.7300,451.0100,452.4100,49571600
2021-10-21T13:30:00Z,451.7700,453.8300,451.3100,453.5900,41305400
2021-10-22T13:30:00Z,453.1300,454.6700,451.0500,453.1200,58845100
2021-10-25T13:30:00Z,454.2800,455.9000,452.3900,455.5500,45214500
2021-10-26T13:30:00Z,457.2000,458.4900,455.5600,455.9600,56075100
2021-10-27T13:30:00Z,456.4500,457.1600,453.8600,453.9400,72438000
2021-10-28T13:30:00Z,455.4600,458.4000,455.4500,458.3200,51437900
2021-10-29T13:30:00Z,455.8700,459.5600,455.5600,459.2500,70162400
2021-11-01T13:30:00Z,460.3000,460.7000,458.2000,460.0400,48433600
2021-11-02T13:30:00Z,460.2200,462.2300,460.0800,461.9000,48908400
2021-11-03T13:30:00Z,461.3000,465.1500,460.8300,464.7200,52509800
2021-11-04T13:30:00Z,465.3600,467.0000,464.9900,466.9100,52847100
2021-11-05T13:30:00Z,469.2800,470.6500,466.9200,468.5300,66390600
2021-11-08T14:30:00Z,469.7000,470.2300,468.2000,468.9300,50405200
2021-11-09T14:30:00Z,469.3200,469.5700,465.8800,467.3800,51149100
2021-11-10T14:30:00Z,465.5800,467.3800,462.0400,463.6200,69429700
2021-11-11T14:30:00Z,465.2100,465.2900,463.7500,463.7700,34848500
2021-11-12T14:30:00Z,465.1200,467.8600,464.1100,467.2700,53466700
2021-11-15T14:30:00Z,468.6400,468.8100,466.2300,467.4300,46980500
2021-11-16T14:30:00Z,467.1500,470.4900,467.0700,469.2800,48857500
2021-11-17T14:30:00Z,469.0000,469.1900,467.4800,468.1400,47858300
2021-11-18T14:30:00Z,469.2400,470.0100,466.3400,469.7300,50625600
2021-11-19T14:30:00Z,469.6100,470.9400,468.5000,468.8900,57315600
2021-11-22T14:30:00Z,470.8900,473.5400,467.3500,467.5700,72762000
2021-11-23T14:30:00Z,467.2200,469.1000,464.4500,468.1900,73206500
2021-11-24T14:30:00Z,466.0600,469.5700,465.1900,469.4400,61858800
2021-11-26T14:30:00Z,462.3400,463.9000,457.7700,458.9700,112669600
2021-11-29T14:30:00Z,464.0700,466.5600,461.7300,464.6000,86268800
2021-11-30T14:30:00Z,462.0000,464.0300,455.3000,455.5600,148559600
2021-12-01T14:30:00Z,461.6400,464.6700,450.2900,450.5000,131939200
2021-12-02T14:30:00Z,450.7300,459.0700,450.3100,457.4000,127637800
2021-12-03T14:30:00Z,459.1700,460.3000,448.9200,453.4200,137331600
2021-12-06T14:30:00Z,456.1300,460.7900,453.5600,458.7900,98977500
2021-12-07T14:30:00Z,464.4100,468.8800,458.6500,468.2800,95484700
2021-12-08T14:30:00Z,468.7000,470.0000,466.8300,469.5200,72238800
2021-12-09T14:30:00Z,468.1500,469.6300,466.1400,466.3500,61272600
2021-12-10T14:30:00Z,469.2300,470.9000,466.5100,470.7400,77159800
2021-12-13T14:30:00Z,470.1900,470.5600,466.2700,466.5700,87724700
2021-12-14T14:30:00Z,463.0900,465.7400,460.2500,463.3600,97264100
2021-12-15T14:30:00Z,463.4200,470.8600,460.7400,470.6000,116899300
2021-12-16T14:30:00Z,472.5700,472.8700,464.8000,466.4500,116568600
2021-12-17T14:30:00Z,461.5500,464.7400,458.0600,459.8700,135511600
2021-12-20T14:30:00Z,454.4800,455.4000,451.1400,454.9800,107134800
2021-12-21T14:30:00Z,458.6100,463.2100,456.3100,463.0600,69806300
2021-12-22T14:30:00Z,462.7900,467.8100,462.5800,467.6900,58890200
2021-12-23T14:30:00Z,468.7500,472.1900,468.6400,470.6000,56439700
2021-12-27T14:30:00Z,472.0600,477.3100,472.0100,477.2600,56808600
2021-12-28T14:30:00Z,477.7200,478.8100,476.0600,476.8700,47274600
2021-12-29T14:30:00Z,476.9800,478.5600,475.9200,477.4800,54503000
2021-12-30T14:30:00Z,477.9300,479.0000,475.6700,476.1600,55329000
2021-12-31T14:30:00Z,475.6400,476.8600,474.6700,474.9600,65237400
2022-01-03T14:30:00Z,476.3000,477.8500,473.8500,477.7100,72668200
2022-01-04T14:30:00Z,479.2200,479.9800,475.5800,477.5500,71178700
2022-01-05T14:30:00Z,477.1600,477.9800,468.2800,468.3800,104538900
2022-01-06T14:30:00Z,467.8900,470.8200,465.4300,467.9400,86858900
2022-01-07T14:30:00Z,467.9500,469.2000,464.6500,466.0900,85111600
2022-01-10T14:30:00Z,462.7000,465.7400,456.6000,465.5100,119362000
2022-01-11T14:30:00Z,465.2300,469.8500,462.0500,469.7500,74303100
2022-01-12T14:30:00Z,471.5900,473.2000,468.9400,471.0200,67605400
2022-01-13T14:30:00Z,472.1900,472.8800,463.4400,464.5300,91173100
2022-01-14T14:30:00Z,461.1900,465.0900,459.9000,464.7200,95890900
2022-01-18T14:30:00Z,459.7400,459.9600,455.3100,456.4900,109709100
2022-01-19T14:30:00Z,458.1300,459.6100,451.4600,451.7500,109357600
2022-01-20T14:30:00Z,453.7500,458.7400,444.5000,446.7500,122379700
2022-01-21T14:30:00Z,445.5600,448.0600,437.9500,437.9800,202271200
2022-01-24T14:30:00Z,432.0300,440.3800,420.7600,439.8400,251783900
2022-01-25T14:30:00Z,433.0600,439.7200,427.1500,434.4700,167997300
2022-01-26T14:30:00Z,440.7200,444.0400,428.8600,433.3800,186391100
2022-01-27T14:30:00Z,438.2600,441.5900,429.4500,431.2400,149878300
2022-01-28T14:30:00Z,432.6800,442.0000,427.8200,441.9500,164457400
2022-01-31T14:30:00Z,441.2400,450.2800,439.8100,449.9100,152251400
2022-02-01T14:30:00Z,450.6800,453.6300,446.9400,452.9500,123155400
2022-02-02T14:30:00Z,455.5000,458.1200,453.0500,457.3500,117361000
2022-02-03T14:30:00Z,450.9500,452.9700,445.7100,446.6000,118024400
2022-02-04T14:30:00Z,446.3500,452.7800,443.8300,448.7000,118454400
2022-02-07T14:30:00Z,449.5100,450.9900,445.8500,447.2600,84472900
2022-02-08T14:30:00Z,446.7300,451.9200,445.2200,450.9400,81012000
2022-02-09T14:30:00Z,455.2200,457.8800,455.0100,457.5400,92589900
2022-02-10T14:30:00Z,451.3400,457.7100,447.2000,449.3200,140103700
2022-02-11T14:30:00Z,449.4100,451.6100,438.9400,440.4600,153214600
2022-02-14T14:30:00Z,439.9200,441.6000,435.3400,439.0200,123006300
2022-02-15T14:30:00Z,443.7300,446.2800,443.1800,446.1000,88482700
2022-02-16T14:30:00Z,443.9300,448.0600,441.9400,446.6000,84863600
2022-02-17T14:30:00Z,443.2200,446.5700,436.4200,437.0600,102259100
2022-02-18T14:30:00Z,437.3300,438.6600,431.8200,434.2300,132642900
2022-02-22T14:30:00Z,431.8900,435.5000,425.8600,429.5700,124391800
2022-02-23T14:30:00Z,432.6600,433.2600,421.3500,421.9500,132578000
2022-02-24T14:30:00Z,411.0200,428.7600,410.6400,428.3000,213942900
2022-02-25T14:30:00Z,429.6100,437.8400,427.8600,437.7500,121804500
2022-02-28T14:30:00Z,432.0300,438.2000,430.7000,436.6300,145615000
2022-03-01T14:30:00Z,435.0400,437.1700,427.1100,429.9800,137785900
2022-03-02T14:30:00Z,432.3700,439.7200,431.5700,437.8900,117726500
2022-03-03T14:30:00Z,440.4700,441.1100,433.8000,435.7100,105501700
2022-03-04T14:30:00Z,431.7500,433.3700,427.8800,432.1700,113978200
2022-03-07T14:30:00Z,431.5500,432.3000,419.3600,419.4300,137896600
2022-03-08T14:30:00Z,419.6200,427.2100,415.1200,416.2500,164772700
2022-03-09T14:30:00Z,425.1400,429.5100,422.8200,427.4100,116990800
2022-03-10T14:30:00Z,422.5200,426.4300,420.4400,425.4800,93972700
2022-03-11T14:30:00Z,428.1200,428.7700,419.5300,420.0700,95636300
2022-03-14T13:30:00Z,420.8900,424.5500,415.7900,417.0000,95729200
2022-03-15T13:30:00Z,419.7700,426.8400,418.4200,426.1700,106219100
2022-03-16T13:30:00Z,429.8900,435.6800,424.8000,435.6200,144954800
2022-03-17T13:30:00Z,433.5900,441.0700,433.1900,441.0700,102676900
2022-03-18T13:30:00Z,438.0000,444.8600,437.2200,444.5200,106345500
2022-03-21T13:30:00Z,444.3400,446.4600,440.6800,444.3900,88349800
2022-03-22T13:30:00Z,445.8600,450.5800,445.8600,449.5900,74650400
2022-03-23T13:30:00Z,446.9100,448.4900,443.7100,443.8000,79426100
2022-03-24T13:30:00Z,445.9400,450.5000,444.7600,450.4900,64736900
2022-03-25T13:30:00Z,451.1600,452.9800,448.4300,452.6900,77101300
2022-03-28T13:30:00Z,452.0600,455.9100,450.0600,455.9100,68529800
2022-03-29T13:30:00Z,460.0200,462.0700,457.1800,461.5500,86581500
2022-03-30T13:30:00Z,460.3400,461.2000,456.4700,458.7000,79666900
2022-03-31T13:30:00Z,457.8900,458.7600,451.1600,451.6400,121699900
2022-04-01T13:30:00Z,453.3100,453.4600,449.1400,452.9200,89048800
2022-04-04T13:30:00Z,453.1300,456.9100,452.2600,456.8000,59601000
2022-04-05T13:30:00Z,455.2200,457.8300,449.8200,451.0300,74214500
2022-04-06T13:30:00Z,446.8900,448.9300,443.4700,446.5200,106898000
2022-04-07T13:30:00Z,445.5900,450.6900,443.5300,448.7700,78097200
2022-04-08T13:30:00Z,447.9700,450.6300,445.9400,447.5700,79272700
2022-04-11T13:30:00Z,444.1100,445.0000,439.3900,439.9200,89770500
2022-04-12T13:30:00Z,443.0800,445.7500,436.6500,438.2900,84363600
2022-04-13T13:30:00Z,438.0300,444.1100,437.8400,443.3100,74070400
2022-04-14T13:30:00Z,443.5500,444.7300,437.6800,437.7900,97869500
2022-04-18T13:30:00Z,436.8100,439.7500,435.6100,437.9700,66002500
2022-04-19T13:30:00Z,437.8600,445.8000,437.6800,445.0400,77821000
2022-04-20T13:30:00Z,446.9200,447.5700,443.4800,444.7100,65224400
2022-04-21T13:30:00Z,448.5400,450.0100,437.1000,438.0600,85417300
2022-04-22T13:30:00Z,436.9100,438.0800,425.4400,426.0400,132471800
2022-04-25T13:30:00Z,423.6700,428.6900,418.8400,428.5100,119647700
2022-04-26T13:30:00Z,425.8300,426.0400,416.0700,416.1000,103996300
2022-04-27T13:30:00Z,417.2400,422.9200,415.0100,417.2700,122030000
2022-04-28T13:30:00Z,422.2900,429.6400,417.6000,427.8100,105449100
2022-04-29T13:30:00Z,423.5900,425.8700,411.2100,412.0000,145491100
2022-05-02T13:30:00Z,412.0700,415.9200,405.0200,414.4800,158312500
2022-05-03T13:30:00Z,415.0100,418.9300,413.3600,416.3800,100028200
2022-05-04T13:30:00Z,417.0800,429.6600,413.7100,429.0600,144247900
2022-05-05T13:30:00Z,424.5500,425.0000,409.4400,413.8100,172929100
2022-05-06T13:30:00Z,411.1000,414.8000,405.7300,411.3400,151770800
2022-05-09T13:30:00Z,405.1000,406.4100,396.5000,398.1700,155586100
2022-05-10T13:30:00Z,404.4900,406.0800,394.8200,399.0900,132497200
2022-05-11T13:30:00Z,398.0700,404.0400,391.9600,392.7500,142361000
2022-05-12T13:30:00Z,389.3700,395.8000,385.1500,392.3400,125090800
2022-05-13T13:30:00Z,396.7100,403.1800,395.6100,401.7200,104174400
2022-05-16T13:30:00Z,399.9800,403.9700,397.6000,400.0900,78622400
2022-05-17T13:30:00Z,406.5300,408.5700,402.5800,408.3200,83029700
2022-05-18T13:30:00Z,403.5000,403.8000,390.5500,391.8600,117674500
2022-05-19T13:30:00Z,388.6200,394.1400,387.1100,389.4600,98510700
2022-05-20T13:30:00Z,393.2500,397.0300,380.5400,389.6300,131432200
2022-05-23T13:30:00Z,392.8300,397.7300,390.3800,396.9200,76414900
2022-05-24T13:30:00Z,392.5600,395.1500,386.9600,393.8900,91448800
2022-05-25T13:30:00Z,392.3100,399.4500,391.8900,397.3700,91472900
2022-05-26T13:30:00Z,398.6700,407.0400,398.4500,405.3100,82168300
2022-05-27T13:30:00Z,407.9100,415.3800,407.7000,415.2600,84768700
2022-05-31T13:30:00Z,413.5500,416.4600,410.0300,412.9300,95937000
2022-06-01T13:30:00Z,415.1700,416.2400,406.9300,409.5900,86585800
2022-06-02T13:30:00Z,409.4200,417.4400,407.0400,417.3900,79609600
